datetime,depth,temp
2010-07-01 19:50,1.5,21.275
2010-07-01 19:50,2,21.235
2010-07-01 19:50,2.5,21.305
2010-07-01 19:50,3,21.285
2010-07-01 19:50,3.5,21.175
2010-07-01 19:50,4,21.055
2010-07-01 19:50,4.5,20.715
2010-07-01 19:50,5,20.545
2010-07-01 19:50,6,19.745
2010-07-01 19:50,7,15.695
2010-07-01 19:50,8,13.355
2010-07-01 19:50,9,12.275
2010-07-01 19:50,10,11.265
2010-07-01 19:50,11,10.125
2010-07-01 19:50,13,8.585
2010-07-01 19:50,15,7.705
2010-07-01 19:50,18,6.795
2010-07-01 20:00,0.01,21.315
2010-07-01 20:00,0.5,21.325
2010-07-01 20:00,1,21.365
2010-07-01 20:00,1.5,21.275
2010-07-01 20:00,2,21.235
2010-07-01 20:00,2.5,21.305
2010-07-01 20:00,3,21.285
2010-07-01 20:00,3.5,21.105
2010-07-01 20:00,4,21.055
2010-07-01 20:00,4.5,20.835
2010-07-01 20:00,5,20.615
2010-07-01 20:00,6,19.615
2010-07-01 20:00,7,15.635
2010-07-01 20:00,8,13.295
2010-07-01 20:00,9,12.335
2010-07-01 20:00,10,11.325
2010-07-01 20:00,11,10.125
2010-07-01 20:00,13,8.525
2010-07-01 20:00,15,7.705
2010-07-01 20:00,18,6.795
2010-07-01 20:10,0.01,21.315
2010-07-01 20:10,0.5,21.325
2010-07-01 20:10,1,21.305
2010-07-01 20:10,1.5,21.275
2010-07-01 20:10,2,21.235
2010-07-01 20:10,2.5,21.305
2010-07-01 20:10,3,21.285
2010-07-01 20:10,3.5,21.175
2010-07-01 20:10,4,21.055
2010-07-01 20:10,4.5,20.835
2010-07-01 20:10,5,20.545
2010-07-01 20:10,6,19.685
2010-07-01 20:10,7,15.575
2010-07-01 20:10,8,13.355
2010-07-01 20:10,9,12.335
2010-07-01 20:10,10,11.325
2010-07-01 20:10,11,10.185
2010-07-01 20:10,13,8.525
2010-07-01 20:10,15,7.705
2010-07-01 20:10,18,6.795
2010-07-01 20:20,0.01,21.315
2010-07-01 20:20,0.5,21.325
2010-07-01 20:20,1,21.365
2010-07-01 20:20,1.5,21.275
2010-07-01 20:20,2,21.235
2010-07-01 20:20,2.5,21.365
2010-07-01 20:20,3,21.285
2010-07-01 20:20,3.5,21.175
2010-07-01 20:20,4,21.055
2010-07-01 20:20,4.5,20.775
2010-07-01 20:20,5,20.545
2010-07-01 20:20,6,19.555
2010-07-01 20:20,7,15.575
2010-07-01 20:20,8,13.355
2010-07-01 20:20,9,12.335
2010-07-01 20:20,10,11.265
2010-07-01 20:20,11,10.185
2010-07-01 20:20,13,8.525
2010-07-01 20:20,15,7.705
2010-07-01 20:20,18,6.795
2010-07-01 20:30,0.01,21.315
2010-07-01 20:30,0.5,21.325
2010-07-01 20:30,1,21.365
2010-07-01 20:30,1.5,21.275
2010-07-01 20:30,2,21.305
2010-07-01 20:30,2.5,21.365
2010-07-01 20:30,3,21.285
2010-07-01 20:30,3.5,21.105
2010-07-01 20:30,4,21.115
2010-07-01 20:30,4.5,20.895
2010-07-01 20:30,5,20.545
2010-07-01 20:30,6,19.495
2010-07-01 20:30,7,15.575
2010-07-01 20:30,8,13.295
2010-07-01 20:30,9,12.275
2010-07-01 20:30,10,11.205
2010-07-01 20:30,11,10.125
2010-07-01 20:30,13,8.585
2010-07-01 20:30,15,7.705
2010-07-01 20:30,18,6.795
2010-07-01 20:40,0.01,21.315
2010-07-01 20:40,0.5,21.325
2010-07-01 20:40,1,21.305
2010-07-01 20:40,1.5,21.275
2010-07-01 20:40,2,21.235
2010-07-01 20:40,2.5,21.305
2010-07-01 20:40,3,21.345
2010-07-01 20:40,3.5,21.235
2010-07-01 20:40,4,21.055
2010-07-01 20:40,4.5,20.895
2010-07-01 20:40,5,20.615
2010-07-01 20:40,6,19.615
2010-07-01 20:40,7,15.575
2010-07-01 20:40,8,13.295
2010-07-01 20:40,9,12.275
2010-07-01 20:40,10,11.205
2010-07-01 20:40,11,10.245
2010-07-01 20:40,13,8.645
2010-07-01 20:40,15,7.705
2010-07-01 20:40,18,6.795
2010-07-01 20:50,0.01,21.315
2010-07-01 20:50,0.5,21.265
2010-07-01 20:50,1,21.305
2010-07-01 20:50,1.5,21.275
2010-07-01 20:50,2,21.235
2010-07-01 20:50,2.5,21.305
2010-07-01 20:50,3,21.285
2010-07-01 20:50,3.5,21.235
2010-07-01 20:50,4,21.185
2010-07-01 20:50,4.5,20.895
2010-07-01 20:50,5,20.685
2010-07-01 20:50,6,19.615
2010-07-01 20:50,7,15.635
2010-07-01 20:50,8,13.225
2010-07-01 20:50,9,12.335
2010-07-01 20:50,10,11.265
2010-07-01 20:50,11,10.245
2010-07-01 20:50,13,8.715
2010-07-01 20:50,15,7.705
2010-07-01 20:50,18,6.795
2010-07-01 21:00,0.01,21.315
2010-07-01 21:00,0.5,21.265
2010-07-01 21:00,1,21.305
2010-07-01 21:00,1.5,21.215
2010-07-01 21:00,2,21.235
2010-07-01 21:00,2.5,21.305
2010-07-01 21:00,3,21.285
2010-07-01 21:00,3.5,21.175
2010-07-01 21:00,4,21.055
2010-07-01 21:00,4.5,20.895
2010-07-01 21:00,5,20.685
2010-07-01 21:00,6,19.745
2010-07-01 21:00,7,15.635
2010-07-01 21:00,8,13.225
2010-07-01 21:00,9,12.275
2010-07-01 21:00,10,11.265
2010-07-01 21:00,11,10.185
2010-07-01 21:00,13,8.715
2010-07-01 21:00,15,7.705
2010-07-01 21:00,18,6.795
2010-07-01 21:10,0.01,21.255
2010-07-01 21:10,0.5,21.265
2010-07-01 21:10,1,21.305
2010-07-01 21:10,1.5,21.215
2010-07-01 21:10,2,21.175
2010-07-01 21:10,2.5,21.185
2010-07-01 21:10,3,21.225
2010-07-01 21:10,3.5,21.175
2010-07-01 21:10,4,21.115
2010-07-01 21:10,4.5,20.895
2010-07-01 21:10,5,20.685
2010-07-01 21:10,6,19.615
2010-07-01 21:10,7,15.195
2010-07-01 21:10,8,13.165
2010-07-01 21:10,9,12.335
2010-07-01 21:10,10,11.265
2010-07-01 21:10,11,10.185
2010-07-01 21:10,13,8.775
2010-07-01 21:10,15,7.705
2010-07-01 21:10,18,6.795
2010-07-01 21:20,0.01,21.255
2010-07-01 21:20,0.5,21.265
2010-07-01 21:20,1,21.305
2010-07-01 21:20,1.5,21.215
2010-07-01 21:20,2,21.235
2010-07-01 21:20,2.5,21.245
2010-07-01 21:20,3,21.225
2010-07-01 21:20,3.5,21.105
2010-07-01 21:20,4,21.115
2010-07-01 21:20,4.5,20.895
2010-07-01 21:20,5,20.545
2010-07-01 21:20,6,19.555
2010-07-01 21:20,7,15.195
2010-07-01 21:20,8,13.225
2010-07-01 21:20,9,12.335
2010-07-01 21:20,10,11.265
2010-07-01 21:20,11,10.125
2010-07-01 21:20,13,8.775
2010-07-01 21:20,15,7.705
2010-07-01 21:20,18,6.795
2010-07-01 21:30,0.01,21.315
2010-07-01 21:30,0.5,21.265
2010-07-01 21:30,1,21.305
2010-07-01 21:30,1.5,21.275
2010-07-01 21:30,2,21.235
2010-07-01 21:30,2.5,21.245
2010-07-01 21:30,3,21.225
2010-07-01 21:30,3.5,21.105
2010-07-01 21:30,4,21.185
2010-07-01 21:30,4.5,20.895
2010-07-01 21:30,5,20.615
2010-07-01 21:30,6,19.435
2010-07-01 21:30,7,15.135
2010-07-01 21:30,8,13.295
2010-07-01 21:30,9,12.275
2010-07-01 21:30,10,11.265
2010-07-01 21:30,11,10.245
2010-07-01 21:30,13,8.835
2010-07-01 21:30,15,7.705
2010-07-01 21:30,18,6.795
2010-07-01 21:40,0.01,21.315
2010-07-01 21:40,0.5,21.265
2010-07-01 21:40,1,21.305
2010-07-01 21:40,1.5,21.215
2010-07-01 21:40,2,21.235
2010-07-01 21:40,2.5,21.305
2010-07-01 21:40,3,21.165
2010-07-01 21:40,3.5,21.105
2010-07-01 21:40,4,21.115
2010-07-01 21:40,4.5,20.895
2010-07-01 21:40,5,20.615
2010-07-01 21:40,6,19.495
2010-07-01 21:40,7,15.195
2010-07-01 21:40,8,13.165
2010-07-01 21:40,9,12.275
2010-07-01 21:40,10,11.205
2010-07-01 21:40,11,10.315
2010-07-01 21:40,13,8.835
2010-07-01 21:40,15,7.705
2010-07-01 21:40,18,6.795
2010-07-01 21:50,0.01,21.315
2010-07-01 21:50,0.5,21.265
2010-07-01 21:50,1,21.305
2010-07-01 21:50,1.5,21.215
2010-07-01 21:50,2,21.235
2010-07-01 21:50,2.5,21.305
2010-07-01 21:50,3,21.165
2010-07-01 21:50,3.5,21.105
2010-07-01 21:50,4,21.185
2010-07-01 21:50,4.5,20.895
2010-07-01 21:50,5,20.545
2010-07-01 21:50,6,19.685
2010-07-01 21:50,7,15.195
2010-07-01 21:50,8,13.225
2010-07-01 21:50,9,12.335
2010-07-01 21:50,10,11.265
2010-07-01 21:50,11,10.185
2010-07-01 21:50,13,8.775
2010-07-01 21:50,15,7.765
2010-07-01 21:50,18,6.795
2010-07-01 22:00,0.01,21.315
2010-07-01 22:00,0.5,21.265
2010-07-01 22:00,1,21.305
2010-07-01 22:00,1.5,21.215
2010-07-01 22:00,2,21.235
2010-07-01 22:00,2.5,21.305
2010-07-01 22:00,3,21.285
2010-07-01 22:00,3.5,21.105
2010-07-01 22:00,4,21.185
2010-07-01 22:00,4.5,20.895
2010-07-01 22:00,5,20.485
2010-07-01 22:00,6,19.865
2010-07-01 22:00,7,15.135
2010-07-01 22:00,8,13.225
2010-07-01 22:00,9,12.335
2010-07-01 22:00,10,11.385
2010-07-01 22:00,11,10.185
2010-07-01 22:00,13,8.775
2010-07-01 22:00,15,7.705
2010-07-01 22:00,18,6.795
2010-07-01 22:10,0.01,21.255
2010-07-01 22:10,0.5,21.265
2010-07-01 22:10,1,21.305
2010-07-01 22:10,1.5,21.215
2010-07-01 22:10,2,21.235
2010-07-01 22:10,2.5,21.305
2010-07-01 22:10,3,21.285
2010-07-01 22:10,3.5,21.045
2010-07-01 22:10,4,21.185
2010-07-01 22:10,4.5,20.835
2010-07-01 22:10,5,20.485
2010-07-01 22:10,6,19.865
2010-07-01 22:10,7,14.945
2010-07-01 22:10,8,13.415
2010-07-01 22:10,9,12.335
2010-07-01 22:10,10,11.385
2010-07-01 22:10,11,10.185
2010-07-01 22:10,13,8.775
2010-07-01 22:10,15,7.705
2010-07-01 22:10,18,6.795
2010-07-01 22:20,0.01,21.255
2010-07-01 22:20,0.5,21.265
2010-07-01 22:20,1,21.305
2010-07-01 22:20,1.5,21.215
2010-07-01 22:20,2,21.235
2010-07-01 22:20,2.5,21.305
2010-07-01 22:20,3,21.285
2010-07-01 22:20,3.5,21.045
2010-07-01 22:20,4,21.115
2010-07-01 22:20,4.5,20.895
2010-07-01 22:20,5,20.425
2010-07-01 22:20,6,19.495
2010-07-01 22:20,7,15.075
2010-07-01 22:20,8,13.355
2010-07-01 22:20,9,12.335
2010-07-01 22:20,10,11.385
2010-07-01 22:20,11,10.245
2010-07-01 22:20,13,8.835
2010-07-01 22:20,15,7.705
2010-07-01 22:20,18,6.795
2010-07-01 22:30,0.01,21.255
2010-07-01 22:30,0.5,21.265
2010-07-01 22:30,1,21.305
2010-07-01 22:30,1.5,21.215
2010-07-01 22:30,2,21.175
2010-07-01 22:30,2.5,21.305
2010-07-01 22:30,3,21.285
2010-07-01 22:30,3.5,21.045
2010-07-01 22:30,4,21.115
2010-07-01 22:30,4.5,20.895
2010-07-01 22:30,5,20.485
2010-07-01 22:30,6,19.495
2010-07-01 22:30,7,14.945
2010-07-01 22:30,8,13.295
2010-07-01 22:30,9,12.275
2010-07-01 22:30,10,11.385
2010-07-01 22:30,11,10.315
2010-07-01 22:30,13,8.835
2010-07-01 22:30,15,7.765
2010-07-01 22:30,18,6.795
2010-07-01 22:40,0.01,21.255
2010-07-01 22:40,0.5,21.265
2010-07-01 22:40,1,21.245
2010-07-01 22:40,1.5,21.215
2010-07-01 22:40,2,21.175
2010-07-01 22:40,2.5,21.305
2010-07-01 22:40,3,21.285
2010-07-01 22:40,3.5,21.045
2010-07-01 22:40,4,21.115
2010-07-01 22:40,4.5,20.895
2010-07-01 22:40,5,20.615
2010-07-01 22:40,6,19.495
2010-07-01 22:40,7,14.945
2010-07-01 22:40,8,13.355
2010-07-01 22:40,9,12.395
2010-07-01 22:40,10,11.385
2010-07-01 22:40,11,10.375
2010-07-01 22:40,13,8.775
2010-07-01 22:40,15,7.765
2010-07-01 22:40,18,6.795
2010-07-01 22:50,0.01,21.255
2010-07-01 22:50,0.5,21.205
2010-07-01 22:50,1,21.245
2010-07-01 22:50,1.5,21.215
2010-07-01 22:50,2,21.175
2010-07-01 22:50,2.5,21.245
2010-07-01 22:50,3,21.285
2010-07-01 22:50,3.5,21.045
2010-07-01 22:50,4,21.115
2010-07-01 22:50,4.5,20.895
2010-07-01 22:50,5,20.545
2010-07-01 22:50,6,19.495
2010-07-01 22:50,7,15.135
2010-07-01 22:50,8,13.295
2010-07-01 22:50,9,12.455
2010-07-01 22:50,10,11.455
2010-07-01 22:50,11,10.375
2010-07-01 22:50,13,8.715
2010-07-01 22:50,15,7.765
2010-07-01 22:50,18,6.795
2010-07-01 23:00,0.01,21.255
2010-07-01 23:00,0.5,21.265
2010-07-01 23:00,1,21.245
2010-07-01 23:00,1.5,21.215
2010-07-01 23:00,2,21.175
2010-07-01 23:00,2.5,21.305
2010-07-01 23:00,3,21.285
2010-07-01 23:00,3.5,21.045
2010-07-01 23:00,4,21.115
2010-07-01 23:00,4.5,20.965
2010-07-01 23:00,5,20.545
2010-07-01 23:00,6,19.365
2010-07-01 23:00,7,15.265
2010-07-01 23:00,8,13.475
2010-07-01 23:00,9,12.585
2010-07-01 23:00,10,11.455
2010-07-01 23:00,11,10.315
2010-07-01 23:00,13,8.775
2010-07-01 23:00,15,7.765
2010-07-01 23:00,18,6.795
2010-07-01 23:10,0.01,21.255
2010-07-01 23:10,0.5,21.205
2010-07-01 23:10,1,21.245
2010-07-01 23:10,1.5,21.215
2010-07-01 23:10,2,21.175
2010-07-01 23:10,2.5,21.245
2010-07-01 23:10,3,21.225
2010-07-01 23:10,3.5,21.045
2010-07-01 23:10,4,21.115
2010-07-01 23:10,4.5,20.895
2010-07-01 23:10,5,20.545
2010-07-01 23:10,6,19.245
2010-07-01 23:10,7,15.445
2010-07-01 23:10,8,13.545
2010-07-01 23:10,9,12.585
2010-07-01 23:10,10,11.515
2010-07-01 23:10,11,10.315
2010-07-01 23:10,13,8.775
2010-07-01 23:10,15,7.765
2010-07-01 23:10,18,6.795
2010-07-01 23:20,0.01,21.185
2010-07-01 23:20,0.5,21.205
2010-07-01 23:20,1,21.245
2010-07-01 23:20,1.5,21.155
2010-07-01 23:20,2,21.175
2010-07-01 23:20,2.5,21.245
2010-07-01 23:20,3,21.165
2010-07-01 23:20,3.5,20.985
2010-07-01 23:20,4,21.115
2010-07-01 23:20,4.5,20.895
2010-07-01 23:20,5,20.545
2010-07-01 23:20,6,19.495
2010-07-01 23:20,7,15.445
2010-07-01 23:20,8,13.355
2010-07-01 23:20,9,12.525
2010-07-01 23:20,10,11.515
2010-07-01 23:20,11,10.375
2010-07-01 23:20,13,8.715
2010-07-01 23:20,15,7.705
2010-07-01 23:20,18,6.795
2010-07-01 23:30,0.01,21.185
2010-07-01 23:30,0.5,21.205
2010-07-01 23:30,1,21.245
2010-07-01 23:30,1.5,21.155
2010-07-01 23:30,2,21.175
2010-07-01 23:30,2.5,21.185
2010-07-01 23:30,3,21.165
2010-07-01 23:30,3.5,21.045
2010-07-01 23:30,4,21.115
2010-07-01 23:30,4.5,20.965
2010-07-01 23:30,5,20.545
2010-07-01 23:30,6,19.495
2010-07-01 23:30,7,15.385
2010-07-01 23:30,8,13.355
2010-07-01 23:30,9,12.585
2010-07-01 23:30,10,11.575
2010-07-01 23:30,11,10.435
2010-07-01 23:30,13,8.645
2010-07-01 23:30,15,7.705
2010-07-01 23:30,18,6.795
2010-07-01 23:40,0.01,21.185
2010-07-01 23:40,0.5,21.205
2010-07-01 23:40,1,21.245
2010-07-01 23:40,1.5,21.155
2010-07-01 23:40,2,21.105
2010-07-01 23:40,2.5,21.185
2010-07-01 23:40,3,21.165
2010-07-01 23:40,3.5,21.045
2010-07-01 23:40,4,21.055
2010-07-01 23:40,4.5,20.895
2010-07-01 23:40,5,20.485
2010-07-01 23:40,6,19.115
2010-07-01 23:40,7,15.635
2010-07-01 23:40,8,13.355
2010-07-01 23:40,9,12.645
2010-07-01 23:40,10,11.645
2010-07-01 23:40,11,10.495
2010-07-01 23:40,13,8.645
2010-07-01 23:40,15,7.765
2010-07-01 23:40,18,6.795
2010-07-01 23:50,0.01,21.185
2010-07-01 23:50,0.5,21.135
2010-07-01 23:50,1,21.185
2010-07-01 23:50,1.5,21.155
2010-07-01 23:50,2,21.105
2010-07-01 23:50,2.5,21.185
2010-07-01 23:50,3,21.095
2010-07-01 23:50,3.5,21.045
2010-07-01 23:50,4,21.115
2010-07-01 23:50,4.5,20.895
2010-07-01 23:50,5,20.485
2010-07-01 23:50,6,19.245
2010-07-01 23:50,7,15.515
2010-07-01 23:50,8,13.355
2010-07-01 23:50,9,12.705
2010-07-01 23:50,10,11.575
2010-07-01 23:50,11,10.495
2010-07-01 23:50,13,8.525
2010-07-01 23:50,15,7.765
2010-07-01 23:50,18,6.795
